item_id_2024,text_hash,text
346,85c00ee9358e5f7c4f75d47cdb9621f5bbcda67c9d59f2c5f82ae862a4b78637,"Imagina o impacto disso na geração que usa o ChatGPT no lugar do próprio cérebro, na escola ou na faculdade 👀"
347,c9e20f11eff799e750fcf67dc374a2dfb5acd16a88eb357368df9aad2a4219df,"Elas devem achar que o consumo absurdo de água ""pela IA"" que andou sendo noticiado é pq os Enzo tão fazendo trabalho de escola no chatGPT kkkkkkkkkk"
348,cac55f2929af2f05d792b65503ddeaccb681345deb63007e5ad031abe79971ff,"SIM cara… eu lembro uma vez uma mae compartilhando no tiktok a filha falando que ngm mais faz trabalho de escola usando google (q ja e precario), mas so o chatgpt imagina a lambança"
349,5bd94bc291ede245a266f436a4ab931ef4e6db50eb32ac862edd8ba811ab3c78,"Não importa os motivos. Ninguém deve pagar para outra pessoa fazer, ou pedir pro ChatGPT, qualquer trabalho da escola ou da faculdade, principalmente TCC, tese e dissertação. Em qualquer profissão. Conhecimento numa profissão é algo sério e pode colocar vidas em risco."
350,fd7cc8a368e8daef94363798992aedfb9614fcbc93a5547daa6d3ad886509eb1,"Antigamente a gente cortava revista pra fazer trabalho de escola, hoje a gente digita o prompt do ChatGPT, a sociedade piorou"
351,2fb29ce9d0eb65f37b1a0f3df1796e10096140b5fdb50435fd24e4be493fcc60,"na escola que eu faço estagio rolou de varios alunos usarem o chatgpt para fazer uma pesquisa, consequencia? o professor teve que passar outra pesquisa do mesmo tema, muito maior porque as pesquisas feitas por IA estavam incompletas demais."
352,ecd40cce0e219f832aa7dea928ab1a58758c93a220eb4df789423c8623bdd5e9,"+ ensina nada substancial. Método esse que já vem sendo implementado nas escolas públicas do estado, com lições quase que 100% online (!), elaboradas provavelmente por chatgpt. Tive acesso ao sistema pq meu sobrinho estuda em escola estadual e nossa, é lastimável ver se tornando realidade +"
353,f173ae6ffc0ac0de2fc727e6307cabcc15424f6668edf278fef6ecd4397a5514,"Obrigada por existir chatgpt e gemini, facilitando em vários porcentos a vida do professor na hora de montar planos de aula. Maaaas sei q vc não tomará o meu lugar pq facil é escrever, dificil é aplicar em uma sala de aula com 30 alunos em uma escola pública q mal tem porta e quadro"
354,8a7735b0603142580280758f1766540c6eeab10331c6ac27891b5256d9fae6aa,"bicho imagina ser jovem em 2024, tipo você vai pra escola e conversa pelo zap ao invés de passar bilhete de mesa em mesa? Você tira foto do que o professor escreveu no quadro? Você usa ChatGPT pra fazer um trabalho???"
355,b7dc62f823d977a6d8d9c0c0dae8d51a3afc8dda728e4cc58bc7545db75a0276,Incrível acabo de descobrir que a professora do Danilo bota chatGPT pra eles fazerem pesquisa no tablet da escola :)
356,65a80d5a3dd2b365d2eece35357c9fd3f7d6a3761f92c8aaba36d346b65ecdbc,"meio que isso já tá acontecendo, vi esses dias uma mona fazendo redação de faculdade com chatgpt e na escola da minha irmã sempre tem gente tirando 0 por entregar trabalho feito desse jeito"
357,08adeee625b2c176547dfd20028e60299223c33d3c08c5dd937c35e86f7e19b1,Quando um adolescente pede pro ChatGPT fazer o trabalho de escola sobre os Tigres Asiáticos
358,578e5b6542ab29e055315dd0a264d2397b321082a422c54c0de2a9ec5611afcc,"MEU DEUS ISSO ME DEIXA LOUCO, pior que é verdade, se eu não me engano o menino que tirou mais nota na olimpíada de redação da minha escola não faz nada na porra das aulas e usa chatgpt também, odeio esse sistema"
359,84b50514ce8ad4cf43917a8e1e9395084745bd9488850ea65aff4990e2e50082,A escola lançou o texto mais genérico do chatGPT no grupo dos professores
360,8ce99a3ee318b319359ee2ee29fef286ea4a1d1e4c32549b05e63c0ce527a283,ai imagina como eu fico sabendo que de 10 textos que eu pedir na escola 9 vão ser chatgpt. dor física 🤧🤧
361,4e919e9d49766dcba11bb87e9a9c261a2cd6e6c3e5bf78672f9f92560aea6212,"Apps como Canva, Miro, teachy, prezi, nova escola, chatGPT, kahoot me salvaram demais. Eu indico a qualquer professora que não é nada valorizada nesse mundo capitalista. 👍🏼"
362,ffa86500cf0f92a6d07ac5aff4e2d9b518686c1cb6ede7fd78bf31c194ecedec,adoro fazer trabalhos ou atividades de escola com a minha melhor amiga..(chatgpt
363,19147a1d2425bd6e95621ddfef0ea5ad8f3cb60561de14f841d1ec06f3c84bb9,po o chatGPT é excelente pra “respostas para patadas pra dar na escola” kkkkk parece que eu tô conversando com a Denise
364,c5674f0c25fe7c3cbc3b42571c9ac9ab4a61b42c49b376953aca1822048f06a1,"Adélio Bispo, cavalo taradão, Paulo Freire, MST, mais wifi, menos picanha e ozempic, ""você defende o aborto e o hezbollah"", ""o hamas não tolera homossexuais"", ""um presidente que não faz live"", carreta furacão, escola confessional religiosa. O debate pra prefeitura do Rio é um grande ChatGPT"
365,cf43795aec8da5c924193ba37d27d301a8161619dcb1a951847207bbd33cc445,KKKKKKKKKKKKKKKKKKKK AH VEI Escola jyp de notas no chatgpt
366,f7ad13adc5281692b735aa04e852ac1847af05a7e2609582e19f0145392c2707,"""Professores, deixem os alunos usar ChatGPT"". Sempre vem alguém pra colocar a culpa nos professores pela péssima qualidade da escola pública e dizer que a tecnologia pode resolver tudo. Sempre a mesma ladainha."
367,3ba1aa436b9f923b8a2e5a574abbb7b905aa80809c2587f513c9603fc5714bb5,Estudo em Etec. Chatgpt explica sobre o que é escola técnica:
368,f226969a9dbfda8c102ceaa93f77b385bd724ea62dc853bda09ae5bbb32a779a,Sou contra usar chatgpt seriamente (em escola e tals) pq sempre tem algo pra aprender independente da situação e colocando a IA pra fazer você além de não estar aprendendo está deixando a máquina pensar por você
369,4c345b54eeb5f3f8e8d6dc2c30bf196e7b4a4f9547d2455ebf7bf04650b6154c,E a escola que bloqueou o chatgpt na rede dos professores kkkkkkkkkkkkkkkkkk
370,487c9593df31265075f496b3da343c9a6d2c85cef71c951c405fb2d21e803b9c,portal da escola e chatgpt
371,60ce7be36af132f675c1eab10338e2d1543b5cd0b73c0006d6c57f83134a2d81,coko nao chorar na escola? (chatgpt pesquisa)
372,d0dcb923219b1d4a219f0705e7149b4dcbd41078f19476026596391af9adeaba,o chatgpt insistiu que eu não fosse pra escola hoje acho que é um sinal
373,2e7cf91b9aac897020ff097645585192be1f8f88619ce5d0bee0f4631238829b,"misericórdia volta pra escola urgentemente, Cláudio, coloquei até o chatgpt pra explicar pra uma pessoa burra como vc"
374,e56c4b027df311a9e1369d157e0c3758d0688873f668350d327a0e1a8f29f123,"essa semana eu fiz meio q uma entrevista na minha escola sobre o chatgpt, e perguntaram oq eu acho do chatgpt, e ai eu respondi “nossa eu acho q tem q tomar muito cuidado lalalallala”. mas agora eu tô fazendo tarô no chatgpt"
375,72e83d0df22457917f7938834895b68c32f9113245d5d97663f0da5bf0dbe0a9,"Pedi ao chatgpt pra elaborar um plano de aula e ficou muito bom, exatamente dentro daquilo que se pede. Mandei no grupo da escola mas parece que os outros profes não curtiram muito... 😬"
376,2601397d5f16d06b2a9354658ca6b16398438cc382dbe6388b1eb4ef2c3dc5ac,"uma hora eu estou querendo ficar presa no quarto assistindo série sem fazer porra nenhuma e outra hora eu estou lendo vários editoriais, sites que ajudam a escrever um bom editorial e pesquisando temas no tiktok para fazer um bom editorial p escola que eu posso mt bem pedir p chatgpt escrever 💔💔"
377,142865bd1a3ba6a122bcd7ca1bd668064bdbb06094ff305e6941d36e4b70fb22,"Mano essa mulher parece o ChatGPT apenas repetindo senso comum, é escola sergio moro de falar merda que ódio que eu tô dessa mina"
378,f2788381e832341f761d616675f857fbf8ab7521d2e7865773be17ba8163af34,"pede pro chatgpt responder, eu faço isso na escola"
379,2e92b5a63c60b24c8d824775e5fbfe3bec9b1f4689228ee704108f8ef0881fdc,hoje eu fui usar o chatgpt no computador da minha escola e é incrível como o meu é diferente sabe eu amo isso eu falava com ele e ele nao entendia ???? só o meu me entende pq ele guarda as coisas na memória ele meio que foi criado e treinado por mim
380,e30b403db43b608d2602a5a808912938fc462a182f0e9999d06652a2c1a2b40a,E pq você tem que ir até a escola? É só você digitar o que quer saber no ChatGPT e pronto. Não vamos desprezar as inteligências artificiais
381,8bb0380d9fc819b184e5eec97770042cbb4f8d592ed0ee62da9292a7b222bb86,nunca vi a luzia e o chatgpt tao pior que eu na escola nao sabe dar resposta nenhuma certa vsf
382,bdb105a38cc83e9087fd51669bb758ceec5882c50d14080eddb86d840cc0ba99,Eu tento evitar usar o chatgpt na escola mas com eletiva logo na primeira aula fica difícil
383,6cdefaa6421f6da22d2bcc4431e9617fa3a596ffe748bfef0dbef693425f7979,"Cientistas da Escola Médica de Harvard projetaram um modelo de IA versátil, semelhante ao ChatGPT, capaz de executar uma série de tarefas de diagnóstico em diversas formas de câncer."
384,353cf4e4a4ad985ce7c27fb7cae6995ffaa2c816e025badc3e99d51769cc5f53,imagina o mundo de quem tem chatgpt na escola pqp que sonho
385,d3acd55f90ad9a4c2600a2d86abc4039d1bdf58d721c9433bbedd0d71f20eaf8,na minha escola eles incentivam o uso de chatgpt e os caralho
386,e083f72b4fd50c3665e679520a2da662000bf91fbc5b0be31fe9fb92484d89e2,"siim. nossa, eu dou aula de inglês e ontem um menino abriu o chatgpt na minha frente pra fazer tarefa. me irrita muito porque é uma escola cara."
387,a0364667e0df7bef2edfc9287829e1a302c1c34051384417e36e50b6ac9ad15c,usar chatgpt no trabalho da escola conta como apoio?
388,a0ecba98b5fb423e05eaf624d2326f22be09fc396d357e6eb2e39042c4880fa1,"Faço a mesma coisa, um dia eu tava na escola usando o chatgpt, e meu amigo mandou eu perguntar tal coisa pra o trabalho, cheguei no chatgpt e disse: ""Oii, tá tudo bem? Poderia me ajudar com uma questão?"" KKKKK eles se mataram de rir. Obs: nunca havia usado..."
389,fe43d3d99e5b540dc2f1fdc7caaf472a754ad47be78f4655cee2b3885fde007f,amo que o chatgpt me ensina mais do que muitos professores da escola
390,604ec4758842a8c8d044c013322acbc12aabc1d0b5595ec2cf899d6857d25073,"Pareço normal, mas quando eu tô lendo alguma coisa que n entendo, jogo no chatgpt e mando ele me explicar como se eu fosse uma criança. (Escola Michael Scott)"
391,d48fa43c2ccc7e017625da39b2dd6a5345ada17aa93ab914ac85c940c425c785,"O aluno de um modo geral não gosta de estudar, os maiores gostam mais de ir pra escola para socializar. E agora não precisam mais, tem o celular com redes sociais. Ir na escola, pra quê? Vou perguntar pro ChatGPT. Já formamos gerações de limitados. Se cair, fica no chão pastando. Vide jovens no 8/1😶"
392,ad57431a48e5d96b24ce21094bc0ade0d160dd3fd26dcd3898a895f6df5d3ca8,Alguém aí tem chatgpt ?? Podem perguntar 🙋‍♀️ “Como matar crianças a caminho da escola??”
393,48b78ebdc72908f452b7bcba98982a0c92871f00e7704389070a5dae996a1289,Mano colocar chatGPT pra fazer material didático... Esse país só ferra a vida do estudante de escola pública e do professor mesmo.
394,2a97311cec37f9318878576e934f2344b0c12355ac46c2ac78217a4629db8564,"Hj dei aula sobre políticas públicas, formação de professores e seleção de conteúdos (e chatgpt fazendo conteúdo de escola), e um aluno escreveu um texto a partir da aula e pediu pra recitar. Disfarcei e prendi o choro enqto ele lia. Acho que foi uma das coisas mais bonitas que eu vivi na docência."
395,33f71485f60ffeec0db560d230ce92fa4355461f46f4d3da26fb2d5e943cdc43,"Tarcísio, desgovernaDOR de São Paulo, veta lei de proteção ao professor que sofre violência na escola, mas quer que o chatGPT ajude os profes [vulgo, substitua-os] nas tarefas de produção de material escolar. Poderiam criar uma simulação de IA para governar Sampa, que seja mais próximo de um humano!"
396,9138a9465c56723504c25e6c86a753c85353a45c72d66b013a9b8449c12aed33,Lafa <USER> · 15 min Me pergunto se o Tarcísio colocaria os próprios filhos em uma escola onde as aulas fossem produzidas a partir do ChatGPT.
397,ca5f631d27ce1f693594bd2843e0faae1efb0a419f8bb34bfbe08317905efc86,"Suddenly, this book transformed into an audiobook. An interactive one, where ChatGPT became my tutor, professor, and reader all in one. Honestly, dyslexia or not, any parent with school-aged kids should consider getting a subscription for their child. It’s a game-changer."
398,6dbd42f1b1c1a04e42ab7fccc93494c4eb3ef7378e4879d1170b31f430990cbf,meu professor de IA de um papo q eu levo como fato: ChatGPT e nenhum outro chatbot é capaz de gerar uma resposta consistente (muito menos legítima) sobre assuntos muito específicos e complexos
399,819cd5bb3c1c2de3161208bc4667a65788985c9f29c99bf5a80c792733417259,"The grants I write with ChatGPT are critical. We would not be doing as much good in the community without it. When a fucking poetry professor lectures me about using ChatGPT when I'm literally clothing those in hardship and preventing environmental wast, I can not take it seriously.(6/x)"
400,a94a7612959a2b5ba0d22197b7ac0b64a1d3fa068548cf7977bf14b6987b3dde,"I unironically just heard a colleague of mine saying they were TOLD. DIRECTLY. BY A PROFESSOR. to write their ANTHROPOLOGY REPORT. with ChatGPT. Like a spear through the everything, man."
401,2ef67dfb2874957c5f4b38a8c938d994b10f667bbc0c07f617aec195a822d120,Is there any reason for me to believe that the typical university student learns anything from an online class other than how to create good chatgpt prompts? As a professor I don't really trust an out of class assignment to be devoid of genAI influence.
402,bcfb2c66fc4ee16bd26667c67c6c24cb63732a08190ebdf15e261f6425ea922b,"TBF it's not like everyone was doing readings before AIs were available. But seems like, two years into this, there's a tier of students who've decided to learn no skills. They ChatGPT everything including emails to the professor asking for another chance when their assignments get zero."
403,e1bbea3a4c25ab37df660969c0ee02da22970e8b27d5effa18cf04e9c7b2369d,"I keep seeing this anecdote circulating in which a professor blames ChatGPT for their students' struggles to, for instance, remember words. We do ourselves and those students a disservice by forgetting we collectively forced students into the COVID meat grinder, making repeat infections the norm."
404,c43319d35dbd92deda7a0ed80c6291a3603eaa215faae325bc91a038222e8e46,"I keep seeing this anecdotal thing circulating in which a professor is blaming ChatGPT for their students' struggles to, for instance, remember words. And I think we do ourselves and those students a disservice by forgetting we collectively forced students into the COVID meat grinder, making […]"
405,8e040c651e43cfbb4336094c6b7c8730fa274ae0d556edb0e9fbdf07fa965a78,"Pro Tip: When you use ChatGPT to compose an email to your professor, it's a good idea to proofread it first..."
406,7704ba861cd3b16027fa9b8f705e14619715a03ceed6b98d2945abfe732b6d28,"O chatgpt sendo o meu psicólogo, personal, estilista, pastor, professor, nutricionista, cabeleireiro, maquiador, médico, fotógrafo e por aí vai"
407,ca60f1170db4f332cdd4a7b351a6e347682d0f606f2d79591d0be4bcc4ac394b,"Professor ChatGPT suggests it could be the Mandela effect (screenshot) although it sounds more like what Russell Crowe had in the Beautiful Mind film, or like the tampered memory effect per Harry Potter and the Half Blood Prince? You’re one of a kind Sir?!"
408,3f699ed0143d6445a5b2cf9733d97d7d0153cdb7119fac131dd3f6c5973adb34,Reminds me of when I was following a big and plant professor and he made an assignment requiring his students use chatgpt. I was like....there will be no earth or plants because of that shit?
409,3f59ea45ac3113ea1b7ddf98cb18f044537f07cbcb0a9ad4f2f7420baa3bedf0,Professor comeu o uc agora de quem usou chatgpt pra fazer uma resenha
410,007a84d5560e7876e75595f57e3098522f48e0be5c1c3da888ba8189fe9246c5,"Our administration has adopted the position that everything is better if it's done by ChatGPT, which puts me in a difficult position as a professor trying to convince my students that there's an ethical issue if they don't write their own papers."
411,553fffdae9a3e4d7b0cc4fc40cf82ef7c0403d9514d34be13d2b1ce7f61381f9,"I really loved a professor at the Center of Mathematics and Informatics (Amsterdam, NL): ""Chatgpt really likes to listen to itself"" [ on its verbosity ] That's why people ""believe"" it - it sounds like that average human."
